 
Status=Not/Inst/Conf-files/Unpacked/halF-conf/Half-inst/trig-aWait/Trig-pend 
Err?=(none)/Reinst-required (Status,Err:
python3-websockify 0.10.0+dfsg1-4
python3-werkzeug 2.2.2-2
python3-wget 3.2-4
python3-wheel 0.38.4-1
python3-wheel-whl 0.38.4-1
python3-whois 0.8-1
python3-widgetsnbextension 6.0.0-11
python3-winacl 0.1.5-0kali1
python3-wrapt 1.14.1-2+b1
python3-wsaccel 0.6.3-2+b3
python3-wsproto 1.2.0-1
python3-wtforms 3.0.1-2
python3-wxgtk4.0 4.2.0+dfsg-3
python3-xcffib 0.11.1-4
python3-xdg 0.28-2
python3-xlib 0.33-1
python3-xlrd 1.2.0-3
python3-xlsxwriter 3.0.2-2
python3-xlutils 2.0.0-0kali3
python3-xlwt 1.3.0-4
python3-xmltodict 0.13.0-1
python3-yaml 6.0-3+b1
python3-yara 4.2.0-1+b2
python3-yarl 1.8.2-1
python3-yaswfp 0.9.3-2
python3-zc.lockfile 2.0-4
python3-zipp 1.0.0-6
python3-zlib-wrapper 0.1.3-0kali3
python3-zmq 24.0.1-1+b1
python3-zope.deprecation 4.4.0-5
python3-zope.event 4.4-3
python3-zope.interface 5.5.2-1
python3.10-minimal 3.10.9-1
python3.11 3.11.2-6
python3.11-dev 3.11.2-6
python3.11-minimal 3.11.2-6
python3.9-minimal 3.9.13-1
qemu-block-extra 1:7.2+dfsg-1+b2
qemu-guest-agent 1:7.2+dfsg-1+b2
qemu-system-common 1:7.0+dfsg-7
qemu-system-data 1:7.2+dfsg-1
qemu-system-gui 1:7.0+dfsg-7
qemu-system-x86 1:7.0+dfsg-7
qemu-user 1:7.2+dfsg-1+b2
qemu-user-binfmt 1:7.2+dfsg-1+b2
qemu-utils 1:7.2+dfsg-1+b2
qrencode 4.1.1-1
qsslcaudit 0.8.3-0kali1
qt5-gtk-platformtheme:amd64 5.15.8+dfsg-12
qt5-image-formats-plugins:amd64 5.15.8-2
qt5ct 1.5-1+b4
qtbase5-dev-tools 5.15.8+dfsg-12
qtchooser 66-2
qterminal 0.16.1-1
qterminal-l10n 1.2.0-2
qtermwidget5-data 0.16.1-1
qttranslations5-l10n 5.15.8-2
qtwayland5:amd64 5.15.8-2
quark-engine 21.4.3-0kali1
racc 1.6.2-1
radare2 5.5.0+dfsg-1
radare2-cutter 1.12.0-2
radiotap-library:amd64 0~20200622-0kali2
rainbowcrack 1.8-0kali1
rake 13.0.6-3
rarcrack 0.2-1.1
rcracki-mt 0.7.0-1kali3+b1
rdesktop 1.9.0-2+b1
read-edid 3.0.2-1.1
readline-common 8.2-1.3
reaver 1.6.6-0kali1
rebind 0.3.4-1kali6
recode 3.6-24
recon-ng 5.1.2-1
recordmydesktop 0.4.0-1+b1
recoverdm 0.20-8+b1
recoverjpeg 2.6.3-4
redfang 2.5-1kali3
redis-server 5:7.0.7-1
redis-tools 5:7.0.7-1
redsnarf 0~git20170822-0kali5
redsocks 0.5-2+b3
reglookup 1.0.1+svn287-9
reglookup-doc 1.0.1+svn287-9
regripper 2.5-1kali5
rephrase 0.2-4
reportbug 11.6.0
responder 3.1.3.0-0kali1
rev-proxy-grapher 0~git20180301-0kali1
rfcat 1:1.9.7-0kali1
rfdump 1.6-8
rfkill 2.38.1-4
ridenum 1.7-0kali3
rifiuti 20040505-4
rifiuti2 0.7.0-3
ristretto 0.12.4-1
rkhunter 1.4.6-10
robotstxt 1.1.1-0kali2
ropper 1.13.8-0kali1
routerkeygenpc 1.1.0+git20190721.c1f1665-0kali2+b1
routersploit 3.4.0+git20210206-0kali1
rpcbind 1.2.6-6+b1
rpcsvc-proto 1.4.3-1
rsakeyfind 1:1.0-8
rsmangler 1.5-0kali3
rsync 3.2.7-1
rsyslog 8.2212.0-1
rtkit 0.13-4+b1
rtl-sdr 0.6.0-4
rtlsdr-scanner 1:1.3.2+git20210822-0kali2
rtmpdump 2.4+20151223.gitfa8646d.1-2+b2
rtpbreak 1.3a-1kali2
rtpflood 1.0-1kali1
rtpinsertsound 3.0-1kali2
rtpmixsound 3.0-1kali3
ruby 1:3.1
ruby-activemodel 2:6.1.7+dfsg-3
ruby-activerecord 2:6.1.7+dfsg-3
ruby-activesupport 2:6.1.7+dfsg-3
ruby-addressable 2.8.0-3
ruby-ansi 1.5.0-1.1
ruby-async 1.30.3-1
ruby-async-dns 1.2.5-0kali1
ruby-async-http 0.56.5-1
ruby-async-io 1.34.1-1
ruby-async-pool 0.3.12-1
ruby-atomic 1.1.16-3+b5
ruby-awesome-print 1.9.2-1
ruby-buftok 0.2.0-2
ruby-builder 3.2.4-2
ruby-bundler 2.3.15-2
ruby-celluloid 0.16.0-5
ruby-celluloid-io 0.16.2-5
ruby-childprocess 4.1.0-1
ruby-cms-scanner 0.13.8-0kali2
ruby-coderay 1.1.3-8
ruby-colorize 0.8.1-1.1
ruby-concurrent 1.1.6+dfsg-5
ruby-connection-pool 2.2.5-1
ruby-console 1.15.3-1
ruby-daemons 1.4.1-1
ruby-dev:amd64 1:3.1
ruby-domain-name 0.5.20190701-1
ruby-ecdsa 1.2.0-0kali1
ruby-em-websocket 0.5.1-2
ruby-equalizer 0.0.11-2
ruby-erubi 1.9.0-2
ruby-erubis 2.7.0-3.1
ruby-espeak 1.1.0-1
ruby-ethon 0.15.0-2
ruby-eventmachine:amd64 1.3~pre20220315-df4ab006-3
ruby-execjs 2.8.1-1
ruby-ffi:amd64 1.15.5+dfsg-1+b1
ruby-ffi-compiler 1.0.1-4
ruby-fiber-local 1.0.0-2
ruby-fxruby 1.6.44-0kali2+b1
ruby-get-process-mem 0.2.5-1
ruby-glu 8.3.0-0kali1+b2
ruby-gssapi 1.2.0-1.1
ruby-gyoku 1.3.1-1.1
ruby-hashie 3.5.5-4
ruby-hashie-forbidden-attributes 0.1.1-1.1
ruby-hitimes:amd64 1.3.1-1+b3
ruby-http 4.4.1-5
ruby-http-accept 2.2.0-1
ruby-http-cookie 1.0.5-1
ruby-http-form-data 2.3.0-1
ruby-http-parser 1.2.1-6
ruby-http-parser.rb 0.6.0-6+b4
ruby-httpclient 2.8.3+git20211122.4658227-1
ruby-i18n 1.10.0-2
ruby-iostruct 0.0.4-0kali1
ruby-ipaddress 0.8.3-3
ruby-jwt 2.5.0-1
ruby-little-plugger 1.1.4-1.1
ruby-logging 2.2.2-1
ruby-maxmind-db 1.1.1-0kali1
ruby-mechanize 2.8.5-1
ruby-memoizable 0.4.2-3
ruby-method-source 1.0.0-2
ruby-mime 0.4.4-2
ruby-mime-types 3.4.1-2
ruby-mime-types-data 3.2022.0105-1
ruby-mini-exiftool 2.9.0-2
ruby-mini-portile2 2.8.1-1
ruby-mojo-magick 0.5.6-2
ruby-msfrpc-client 1.1.2-2
ruby-msgpack:amd64 1.4.2-2+b4
ruby-multi-json 1.14.1-2
ruby-multipart-post 2.0.0-2
ruby-mustermann 3.0.0-2
ruby-naught 1.1.0-1
ruby-net-http-digest-auth 1.4.1-1
ruby-net-http-persistent 3.1.0-2
ruby-net-http-pipeline 1.0.1-3
ruby-net-telnet 0.2.0-1
ruby-netrc 0.11.0-4
ruby-nfnetlink 1.0.2-2
ruby-nfqueue 1.0.4-2
ruby-nio4r 2.5.8-3
ruby-nokogiri 1.13.10+dfsg-2+b1
ruby-nori 2.6.0-1.1
ruby-ntlm 0.6.3-2
ruby-oj:amd64 3.14.2-1
ruby-opengl 0.10.0-0kali2
ruby-opt-parse-validator 1.9.5-0kali2
ruby-otr-activerecord 2.1.1-0.1
ruby-parseconfig 1.0.8-1
ruby-pedump 0.6.5-0kali1
ruby-pkg-config 1.5.1-1
ruby-progressbar 1.11.0-1
ruby-protocol-hpack 1.4.2-2
ruby-protocol-http 0.23.12-1
ruby-protocol-http1 0.14.6-1
ruby-protocol-http2 0.14.2-1
ruby-public-suffix 4.0.6+ds-2
ruby-qr4r 0.4.1-2
ruby-rack 2.2.4-2
ruby-rack-protection 3.0.5-2
ruby-rainbow 3.1.1-1
ruby-rchardet 1.8.0-1
ruby-rest-client 2.1.0-3
ruby-rqrcode-core 0.2.0-2
ruby-ruby2-keywords 0.0.5-1
ruby-rubydns 1.0.3-3
ruby-rubygems 3.3.15-2
ruby-rushover 0.3.0-2
ruby-salsa20 0.1.3-0kali2+b2
ruby-sdbm:amd64 1.0.0-5+b1
ruby-selenium-webdriver 3.142.7+dfsg-2
ruby-sha3 1.0.1-0kali2+b2
ruby-simple-oauth 0.3.1-3
ruby-sinatra 3.0.5-2
ruby-slack-notifier 1.5.1-3
ruby-snmp 1.3.2-1
ruby-spider 0.5.0-4
ruby-sqlite3 1.4.2-4+b3
ruby-sync 0.5.0-2
ruby-term-ansicolor 1.3.0-1.1
ruby-terser 1.1.12+dfsg-1
ruby-thread-safe 0.3.6-1
ruby-tilt 2.0.11-2
ruby-timers 4.1.1-2.1
ruby-tins 1.1.0-2
ruby-trollop 2.0-2.1
ruby-twitter 7.0.0-2
ruby-typhoeus 1.4.0-2.1
ruby-tzinfo 2.0.5-1
ruby-unf 0.1.4-2.1
ruby-unf-ext 0.0.7.7-1+b4
ruby-webrick 1.7.0-4
ruby-webrobots 0.1.2-1.1
ruby-winrm 2.3.6-0kali1
ruby-winrm-fs 1.3.5-0kali1
ruby-xmlrpc 0.3.2-2
ruby-yajl 1.4.3-1+b2
ruby-zeitwerk 2.6.1-1
ruby-zhexdump 0.0.2-0kali1
ruby-zip 2.3.2-1
ruby2.7 2.7.4-1+b1
ruby3.1 3.1.2-7
ruby3.1-dev:amd64 3.1.2-7
ruby3.1-doc 3.1.2-7
rubygems-integration 1.18
runit-helper 2.15.2
rwho 0.17-15
rwhod 0.17-15
s3scanner 2.0.2-0kali1
safecopy 1.7-7
sakis3g 0.2.0e+git20150717-0kali2
samba 2:4.17.7+dfsg-1
samba-common 2:4.17.7+dfsg-1
samba-common-bin 2:4.17.7+dfsg-1
samba-dsdb-modules:amd64 2:4.17.7+dfsg-1
samba-libs:amd64 2:4.17.7+dfsg-1
samba-vfs-modules:amd64 2:4.17.7+dfsg-1
samdump2 3.0.0-7+b1
sane-airscan 0.99.27-1+b1
sane-utils 1.1.1-6+b2
sbd 1.37-1kali3
scalpel 1.60-10
screen 4.9.0-4
scrounge-ntfs 0.9-10
sctpscan 0.1-1kali3
seabios 1.16.0-5
seclists 2022.4-0kali1
secure-socket-funneling-windows-binaries 3.0.0-0kali4
sed 4.9-1
sendemail 1.56-5.1
sensible-utils 0.0.17+nmu1
sentrypeer 1.4.1-0kali1
set 8.0.3+git20200609-0kali2
sfuzz 0.7.0-1kali3
sgml-base 1.31
sgml-data 2.0.11+nmu1
shared-mime-info 2.2-1
shed 1.15-5
shellfire 0.9-0kali1
shellnoob 2.1+git20170425-0kali3
shellter 7.2-0kali2
sherlock 0.14.2+git20221021-0kali2
shim-helpers-amd64-signed 1+15.4+7
shim-signed:amd64 1.38+15.4-7
shim-signed-common 1.38+15.4-7
shim-unsigned 15.4-7
sidguesser 1.0.5-1kali1
siege 4.0.7-1+b1
silenttrinity 0.4.6dev~20200310-0kali3
simplescreenrecorder 0.4.4-3
simplescreenrecorder-lib:amd64 0.4.4-3
siparmyknife 11232011-1kali1
sipcrack 0.2-4+b1
sipp 3.3-1kali4
sipsak 0.9.8.1-1
sipvicious 0.3.3-2
skipfish 2.10b-2kali7
sleuthkit 4.11.1+dfsg-1+b1
slirp4netns 1.2.0-1
sliver 1.5.31-0kali1
slowhttptest 1.8.2-1+b1
smartmontools 7.3-1+b1
smbclient 2:4.17.7+dfsg-1
smbmap 1.8.2-2
smtp-user-enum 1.2-1kali4
snapd 2.57.6-1+b4
sniffjoke 0.4.1-1kali2
snmp 5.9.3+dfsg-1
snmpcheck 1.9-0kali2
snmpd 5.9.3+dfsg-1
snmpenum 0-0kali3
snowdrop 0.02b-14
soapyosmo-common0.8:amd64 0.2.5-8
soapysdr0.8-module-airspy:amd64 0.2.0-3+b1
soapysdr0.8-module-all:amd64 0.8.1-2+b1
soapysdr0.8-module-audio:amd64 0.1.1-4+b1
soapysdr0.8-module-bladerf:amd64 0.4.1-4+b1
soapysdr0.8-module-hackrf:amd64 0.3.3-5+b1
soapysdr0.8-module-lms7:amd64 20.10.0+dfsg-6
soapysdr0.8-module-mirisdr:amd64 0.2.5-8
soapysdr0.8-module-osmosdr:amd64 0.2.5-8
soapysdr0.8-module-redpitaya:amd64 0.1.1-4+b1
soapysdr0.8-module-remote:amd64 0.5.2-3+b2
soapysdr0.8-module-rfspace:amd64 0.2.5-8
soapysdr0.8-module-rtlsdr:amd64 0.3.3-1
soapysdr0.8-module-uhd:amd64 0.4.1-3+b2
socat 1.7.4.4-2
software-properties-common 0.99.30-4
sound-icons 0.1-8
sound-theme-freedesktop 0.8-2
sox 14.4.2+git20190427-3
sparrow-wifi 0.0~git20220114-0kali3
sparta-scripts 1.0.4+git20190226-0kali1
spectools 201601r1-1+b2
speech-dispatcher 0.11.4-2
speech-dispatcher-audio-plugins:amd64 0.11.4-2
speech-dispatcher-espeak-ng 0.11.4-2
sphinx-rtd-theme-common 1.2.0~rc1+dfsg-1
spice-vdagent 0.22.1-3+b1
spiderfoot 4.0-0kali3
spike 2.9-1kali9
spooftooph 0.5.2-1kali2
spotify-client 1:1.2.11.916.geb595a67
spray 2.1+git20190226-0kali3
sprayingtoolkit 0.0~git20201009.68f295d-0kali1
spraykatz 0.9.9-0kali2
sqldict 2.1-1kali5
sqlite3 3.40.1-1
sqlitebrowser 3.12.2-1
sqlmap 1.7-1
sqlninja 0.2.6-r1-1kali2
sqlsus 0.7.2-1kali2
sqsh 2.5.16.1-2+b1
squashfs-tools 1:4.5.1-1
ssdeep 2.14.1+git20180629.57fcfff-3
sse3-support 7
ssl-cert 1.1.2
ssldump 1.5-1
sslh 1.20-1+b1
sslscan 2.0.15-0kali1
sslsniff 0.8-9+b1
sslsplit 0.5.5-2.1
sslstrip 1.0+git20211125.9ac747b-0kali2
sslyze 5.1.1-0kali1
stacer 1.1.0+ds-2
starkiller 1.11.0-Kali-0kali1
startpar 0.65-1+b1
statsprocessor 0.11+git20160316-3+b2
stegcracker 2.1.0-2
steghide 0.5.1-15
stegsnow 20130616-7
strongswan 5.9.8-3
strongswan-charon 5.9.8-3
strongswan-libcharon 5.9.8-3
strongswan-starter 5.9.8-3
stunnel4 3:5.67-2
subfinder 2.3.8-0kali1
subjack 2.1-0kali2
sublist3r 1.1-3
subversion 1.14.2-4+b1
sucrack 1.2.3-6
sudo 1.9.12p2-1
swaks 20201014.0-2
sysstat 12.6.1-1
system-config-printer 1.5.18-1
system-config-printer-common 1.5.18-1
system-config-printer-udev 1.5.18-1
systemd 252.4-1
systemd-sysv 252.4-1
systemd-timesyncd 252.4-1
sysv-rc 3.06-2
sysvinit-utils 3.06-2
t1utils 1.41-4
t50 5.8.7b-1
tango-icon-theme 0.8.90-11
tar 1.34+dfsg-1
tasksel 3.71+kali1
tasksel-data 3.71+kali1
tcl 8.6.11+1
tcl-expect:amd64 5.45.4-2+b1
tcl8.6 8.6.13+dfsg-1
tcpdump 4.99.3-1
tcpflow 1.6.1-2+b1
tcpick 0.2.1-10
tcpreplay 4.4.3-1
tdb-tools 1.4.8-2
teamsploit 0~20151123-0kali5
telegram-desktop 4.6.5+ds-2
telnet 0.17-45
termineter 1.0.4-2
testdisk 7.1-5+nmu1
testssl.sh 3.0.8+dfsg-1
tex-common 6.18
tex-gyre 20180621-3.1
texlive-base 2022.20221123-1
texlive-binaries 2022.20220321.62855-4
texlive-fonts-recommended 2022.20221123-1
texlive-latex-base 2022.20221123-1
texlive-latex-extra 2022.20221123-2
texlive-latex-recommended 2022.20221123-1
texlive-pictures 2022.20221123-1
texlive-plain-generic 2022.20221123-2
tftp 0.17-23
tftpd32 4.50-0kali3
thc-ipv6 3.8-1+b1
thc-pptp-bruter 0.1.4-1kali4
thc-ssl-dos 1.4-1kali4
theharvester 4.2.0-0kali1
thin 1.8.1-2
thin-provisioning-tools 0.9.0-2
thunar 4.18.2-1
thunar-archive-plugin:amd64 0.5.0-1
thunar-data 4.18.2-1
thunar-volman 4.18.0-1
tightvncpasswd 1:1.3.10-6
tightvncserver 1:1.3.10-6
timeshift 22.11.2-1
timgm6mb-soundfont 1.3-5
tipa 2:1.3-21
tk 8.6.11+1
tk8.6 8.6.13-1
tk8.6-blt2.5 2.5.3+dfsg-4.1
tlssled 1.3-0kali2
tmux 3.3a-3
tnftp 20210827-4+b1
tnscmd10g 1.3-1kali2
toilet-fonts 0.3-1.4
tor 0.4.7.13-1
tor-geoipdb 0.4.7.13-1
torsocks 2.3.0-3
tpm-udev 0.6
traceroute 1:2.1.1-1
tree 2.1.0-1
truecrack 3.6+git20150326-0kali3
trufflehog 2.2.1-0kali1
tshark 3.6.6-1
tumbler:amd64 4.18.0-1
tumbler-common 4.18.0-1
tundeep 1.1~git20190802-0kali2
twofi 2.0-0kali2
tzdata 2022g-2
u-boot-tools 2023.01+dfsg-2
ubertooth 2020.12.R1-0kali2
ubertooth-firmware 2020.12.R1-0kali2
ucf 3.0043
udev 252.4-1
udisks2 2.9.4-4
udptunnel 1.1-9
uhd-host 4.2.0.0+ds1-3
uhd-images 4.0.0.0-0kali2
uidmap 1:4.13+dfsg1-1
undbx 0.21-4
unhide 20220611-1
unhide.rb 22-6
unicode-data 15.0.0-1
unicorn-magic 3.12-0kali2
unicornscan 0.4.7-1kali5
uniscan 6.3-0kali2
unix-privesc-check 1.4-0kali1
unixodbc-common 2.3.11-2
uno-libs-private 4:7.4.5-3
unrar 1:6.2.3-2
unzip 6.0-27
update-glx 1.2.2
update-inetd 4.51
upower 0.99.20-2
upx-ucl 3.96-3+b1
ure 4:7.4.5-3
ure-java 4:7.4.5-3
urlcrazy 0.7.3-0kali1
usb-modeswitch 2.6.1-3+b1
usb-modeswitch-data 20191128-5
usb.ids 2022.12.15-1
usbmuxd 1.1.1-2
usbutils 1:014-1
user-setup 1.89
usr-is-merged 35
util-linux 2.38.1-4
util-linux-extra 2.38.1-4
uuid-runtime 2.38.1-4
uwsgi-core 2.0.20-4+b2
uwsgi-plugin-python3 2.0.20-4+b2
va-driver-all:amd64 2.18.0-1
vboot-kernel-utils 0~R99-14469.B-2
vboot-utils 0~R99-14469.B-2
vdpau-driver-all:amd64 1.5-2
veil 3.1.14-0kali2
vim 2:9.0.1378-2
vim-common 2:9.0.1378-2
vim-gtk3 2:9.0.1378-2
vim-gui-common 2:9.0.1378-2
vim-runtime 2:9.0.1378-2
vim-tiny 2:9.0.1378-2
vinetto 1:0.8.0-3
virtualbox 7.0.8-dfsg-2
virtualbox-dkms 7.0.8-dfsg-2
virtualbox-guest-utils 7.0.8-dfsg-2
virtualbox-guest-x11 7.0.8-dfsg-2
virtualbox-qt 7.0.8-dfsg-2
vlan 2.0.5
vlc-bin 3.0.18-2+b1
vlc-data 3.0.18-2
vlc-l10n 3.0.18-2
vlc-plugin-access-extra:amd64 3.0.18-2+b1
vlc-plugin-base:amd64 3.0.18-2+b1
vlc-plugin-notify:amd64 3.0.18-2+b1
vlc-plugin-qt:amd64 3.0.18-2+b1
vlc-plugin-samba:amd64 3.0.18-2+b1
vlc-plugin-skins2:amd64 3.0.18-2+b1
vlc-plugin-video-output:amd64 3.0.18-2+b1
vlc-plugin-video-splitter:amd64 3.0.18-2+b1
vlc-plugin-visualization:amd64 3.0.18-2+b1
voiphopper 2.04-1kali4
vpnc 0.5.3+git20220927-1
vpnc-scripts 0.1~git20220510-1
wafw00f 2.2.0-1
wamerican 2020.12.07-2
wapiti 3.0.4+dfsg-1
watobo 1.0.1-0kali1
wce 1.42-beta-0kali3
webacoo 0.2.3-1kali3
webshells 1.1+kali8
websploit 4.0.4-3
weevely 4.0.1-2
wfuzz 3.1.0-2
wget 1.21.3-1+b2
wgetpaste 2.30-0kali1
whatmask 1.2-0kali1
whatweb 0.5.5-1
whiptail 0.52.23-1
whois 5.5.15
wifi-honey 1.0-1kali3
wifiphisher 1.4+git20220707-0kali1
wifipumpkin3 1.1.4-0kali1
wifite 2.6.6-1
wig 0.6-2
wig-ng 0.1-0kali1
windows-binaries 0.6.9
windows-privesc-check 2.0.0+svn197-0kali5
wine 8.0~rc3~repack-1
wine64 8.0~rc3~repack-1
winexe 1.1~20140107-0kali16
winregfs 0.7-4
wireless-regdb 2022.06.06-1
wireless-tools 30~pre9-14
wireplumber 0.4.13-1
wireshark 3.6.6-1
wireshark-common 3.6.6-1
wireshark-qt 3.6.6-1
witnessme 1.5.0+git20201026-0kali2
wmi-client 1.3.16-0kali7
wordlistraider 1.0~git20200927-0kali2
wordlists 2023.1.1
wotmate 0.1+git20210512-0kali3
wpa-sycophant 1.0+git20210103-0kali3
wpasupplicant 2:2.10-10
wpscan 3.8.22-0kali2
x11-apps 7.7+9
x11-common 1:7.7+23
x11-session-utils 7.7+5
x11-utils 7.7+5
x11-xkb-utils 7.7+7
x11-xserver-utils 7.7+9+b1
x11proto-dev 2022.1-1
xapp-sn-watcher 2.4.3-1
xapps-common 2.4.3-1
xauth 1:1.1.1-1
xbitmaps 1.1.1-2.2
xbrlapi 6.5-3+b1
xcape 1.2-3+b1
xclip 0.13-2
xcvt 0.1.2-1
xdg-dbus-proxy 0.1.4-3
xdg-desktop-portal 1.16.0-2
xdg-desktop-portal-gtk 1.14.1-1
xdg-user-dirs 0.18-1
xdg-user-dirs-gtk 0.11-1
xdg-utils 1.1.3-4.1
xdotool 1:3.20160805.1-5
xfce4 4.16
xfce4-appfinder 4.18.0-1
xfce4-battery-plugin:amd64 1.1.4-1
xfce4-clipman 2:1.6.2-1
xfce4-clipman-plugin:amd64 2:1.6.2-1
xfce4-cpufreq-plugin:amd64 1.2.8-1
xfce4-cpugraph-plugin:amd64 1.2.7-1
xfce4-datetime-plugin:amd64 0.8.2-1
xfce4-diskperf-plugin:amd64 2.7.0-1
xfce4-fsguard-plugin:amd64 1.1.2-1
xfce4-genmon-plugin:amd64 4.1.1-1
xfce4-helpers 4.18.1-1
xfce4-netload-plugin:amd64 1.4.0-1
xfce4-notifyd 0.6.5-1
xfce4-panel 4.18.1-1
xfce4-places-plugin:amd64 1.8.3-1
xfce4-power-manager 4.18.0-1
xfce4-power-manager-data 4.18.0-1
xfce4-power-manager-plugins 4.18.0-1
xfce4-pulseaudio-plugin:amd64 0.4.5-1
xfce4-screenshooter 1.10.3-1
xfce4-sensors-plugin 1.4.4-1
xfce4-session 4.18.0-1
xfce4-settings 4.18.1-1
xfce4-systemload-plugin:amd64 1.3.2-2
xfce4-taskmanager 1.5.5-1
xfce4-timer-plugin:amd64 1.7.1-1
xfce4-verve-plugin:amd64 2.0.1-1
xfce4-wavelan-plugin:amd64 0.6.3-1
xfce4-whiskermenu-plugin:amd64 2.7.1-1
xfce4-xkb-plugin:amd64 1:0.8.3-1
xfconf 4.18.0-1
xfdesktop4 4.18.0-1
xfdesktop4-data 4.18.0-1
xfonts-100dpi 1:1.0.5
xfonts-75dpi 1:1.0.5
xfonts-base 1:1.0.5+nmu1
xfonts-encodings 1:1.0.4-2.2
xfonts-scalable 1:1.0.3-1.3
xfonts-utils 1:7.7+6
xfwm4 4.18.0-1
xiccd 0.3.0-2
xinit 1.4.0-1
xkb-data 2.35.1-1
xkbset 0.6-3
xl2tpd 1.3.18-1
xml-core 0.18+nmu1
xml-twig-tools 1:3.52-2
xmount 0.7.6-3
xorg 1:7.7+23
xorg-docs-core 1:1.7.1-1.2
xorg-sgml-doctools 1:1.11-1.1
xorgxrdp 1:0.9.19-1
xplico 1.2.2-0kali5
xprobe 0.3-5
xrdp 0.9.21.1-1
xserver-common 2:21.1.5-1
xserver-xorg 1:7.7+23
xserver-xorg-core 2:21.1.5-1
xserver-xorg-input-all 1:7.7+23
xserver-xorg-input-libinput 1.2.1-1+b1
xserver-xorg-input-wacom 1.1.0-1
xserver-xorg-legacy 2:21.1.5-1
xserver-xorg-video-all 1:7.7+23
xserver-xorg-video-amdgpu 22.0.0-3
xserver-xorg-video-ati 1:19.1.0-3
xserver-xorg-video-fbdev 1:0.5.0-2
xserver-xorg-video-intel 2:2.99.917+git20210115-1
xserver-xorg-video-nouveau 1:1.0.17-2
xserver-xorg-video-radeon 1:19.1.0-3
xserver-xorg-video-vesa 1:2.5.0-1+b1
xserver-xorg-video-vmware 1:13.3.0-3.1
xsltproc 1.1.35-1
xspy 1.1-1kali4
xsser 1.8.4-0kali1
xterm 377-1
xtightvncviewer 1:1.3.10-6
xtrans-dev 1.4.0-1
xtrx-dkms 0.0.1+git20190320.5ae3a3e-3.1
xvfb 2:21.1.5-1
xxd 2:9.0.1378-2
xz-utils 5.4.1-0.2
yara 4.2.3-3
yelp 42.1-2
yelp-xsl 42.1-2
yersinia 0.8.2-2.1+b1
yt-dlp 2023.03.04-1
zeek-common 3.2.3+ds2-2
zenity 3.43.0-1
zenity-common 3.43.0-1
zerofree 1.1.1-1
zim 0.75.1-1
zip 3.0-12
zlib1g:amd64 1:1.2.13.dfsg-1
zlib1g:i386 1:1.2.13.dfsg-1
zlib1g-dev:amd64 1:1.2.13.dfsg-1
zonedb 1.0.3170-0kali1
zsh 5.9-2+b1
zsh-autosuggestions 0.7.0-1
zsh-common 5.9-2
zsh-syntax-highlighting 0.7.1-2
zstd 1.5.4+dfsg2-5
